"date","geography","geography code","Age: All categories: Age; measures: Value","Age: Age under 1; measures: Value","Age: Age 1; measures: Value","Age: Age 2; measures: Value","Age: Age 3; measures: Value","Age: Age 4; measures: Value","Age: Age 5; measures: Value","Age: Age 6; measures: Value","Age: Age 7; measures: Value","Age: Age 8; measures: Value","Age: Age 9; measures: Value","Age: Age 10; measures: Value","Age: Age 11; measures: Value","Age: Age 12; measures: Value","Age: Age 13; measures: Value","Age: Age 14; measures: Value","Age: Age 15; measures: Value","Age: Age 16; measures: Value","Age: Age 17; measures: Value","Age: Age 18; measures: Value","Age: Age 19; measures: Value","Age: Age 20; measures: Value","Age: Age 21; measures: Value","Age: Age 22; measures: Value","Age: Age 23; measures: Value","Age: Age 24; measures: Value","Age: Age 25; measures: Value","Age: Age 26; measures: Value","Age: Age 27; measures: Value","Age: Age 28; measures: Value","Age: Age 29; measures: Value","Age: Age 30; measures: Value","Age: Age 31; measures: Value","Age: Age 32; measures: Value","Age: Age 33; measures: Value","Age: Age 34; measures: Value","Age: Age 35; measures: Value","Age: Age 36; measures: Value","Age: Age 37; measures: Value","Age: Age 38; measures: Value","Age: Age 39; measures: Value","Age: Age 40; measures: Value","Age: Age 41; measures: Value","Age: Age 42; measures: Value","Age: Age 43; measures: Value","Age: Age 44; measures: Value","Age: Age 45; measures: Value","Age: Age 46; measures: Value","Age: Age 47; measures: Value","Age: Age 48; measures: Value","Age: Age 49; measures: Value","Age: Age 50; measures: Value","Age: Age 51; measures: Value","Age: Age 52; measures: Value","Age: Age 53; measures: Value","Age: Age 54; measures: Value","Age: Age 55; measures: Value","Age: Age 56; measures: Value","Age: Age 57; measures: Value","Age: Age 58; measures: Value","Age: Age 59; measures: Value","Age: Age 60; measures: Value","Age: Age 61; measures: Value","Age: Age 62; measures: Value","Age: Age 63; measures: Value","Age: Age 64; measures: Value","Age: Age 65; measures: Value","Age: Age 66; measures: Value","Age: Age 67; measures: Value","Age: Age 68; measures: Value","Age: Age 69; measures: Value","Age: Age 70; measures: Value","Age: Age 71; measures: Value","Age: Age 72; measures: Value","Age: Age 73; measures: Value","Age: Age 74; measures: Value","Age: Age 75; measures: Value","Age: Age 76; measures: Value","Age: Age 77; measures: Value","Age: Age 78; measures: Value","Age: Age 79; measures: Value","Age: Age 80; measures: Value","Age: Age 81; measures: Value","Age: Age 82; measures: Value","Age: Age 83; measures: Value","Age: Age 84; measures: Value","Age: Age 85; measures: Value","Age: Age 86; measures: Value","Age: Age 87; measures: Value","Age: Age 88; measures: Value","Age: Age 89; measures: Value","Age: Age 90; measures: Value","Age: Age 91; measures: Value","Age: Age 92; measures: Value","Age: Age 93; measures: Value","Age: Age 94; measures: Value","Age: Age 95; measures: Value","Age: Age 96; measures: Value","Age: Age 97; measures: Value","Age: Age 98; measures: Value","Age: Age 99; measures: Value","Age: Age 100 and over; measures: Value"
"2011","N00001316 (Legoniel ward)","N00001316",352,6,6,4,3,4,5,4,2,4,5,6,7,3,5,1,4,4,2,1,3,4,0,5,7,9,6,2,4,6,6,3,8,5,5,6,7,4,1,3,4,6,3,0,3,3,5,2,2,6,2,3,4,2,9,4,1,4,1,1,2,3,3,2,2,4,5,5,8,3,3,6,11,5,5,3,4,5,1,7,2,6,5,0,4,3,3,0,0,0,0,4,0,2,0,1,0,0,0,0,0,0
"2011","N00001317 (Legoniel ward)","N00001317",267,6,1,0,3,3,2,0,0,3,2,0,3,2,2,3,4,4,4,6,5,2,2,3,4,3,4,7,5,6,2,5,6,1,2,3,2,2,0,3,3,1,0,2,3,5,4,4,10,4,4,9,5,9,2,3,1,3,2,3,1,3,4,1,5,4,4,6,3,6,1,4,1,2,3,1,1,0,2,4,3,4,3,0,2,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"2011","N00001318 (Legoniel ward)","N00001318",287,9,9,4,2,1,4,2,2,3,1,1,4,1,4,0,1,3,5,4,4,3,4,6,4,5,6,4,6,7,6,6,5,5,2,3,4,4,6,3,3,1,2,2,3,4,0,3,4,4,3,6,3,3,5,4,5,5,8,6,2,1,2,6,3,4,1,2,4,3,2,0,2,1,2,2,1,1,2,0,0,4,1,3,2,2,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0
"2011","N00001319 (Legoniel ward)","N00001319",285,3,2,2,3,2,3,1,0,3,2,2,2,4,5,5,7,4,5,4,2,5,8,3,5,6,2,2,4,3,2,4,1,4,2,6,1,3,3,2,2,4,3,3,1,3,6,8,4,10,4,9,5,6,3,9,3,4,3,3,3,1,0,2,1,3,6,0,2,4,3,1,0,1,2,2,2,8,4,3,3,1,1,1,1,2,0,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0
"2011","N00001320 (Legoniel ward)","N00001320",253,5,4,3,2,2,2,3,2,3,4,1,3,2,1,0,0,3,5,5,5,1,6,2,3,4,5,2,3,5,4,3,0,6,0,0,3,5,1,2,4,4,2,3,2,3,3,2,3,3,4,5,2,5,7,2,6,1,3,4,4,1,4,1,3,4,4,2,4,7,3,2,2,1,3,3,1,1,1,2,0,1,4,1,5,5,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0
"2011","N00001321 (Legoniel ward)","N00001321",274,3,0,1,0,1,3,1,6,1,3,3,3,6,2,9,4,4,8,6,4,5,4,3,4,1,4,2,1,3,1,5,0,3,0,3,1,3,1,5,2,6,5,4,5,4,6,8,6,10,1,3,3,4,5,4,1,4,3,3,0,1,4,3,6,1,2,4,7,2,4,5,2,3,3,1,2,3,0,1,1,0,1,0,2,2,1,0,2,0,5,1,0,0,0,0,0,0,0,0,1,0
"2011","N00001322 (Legoniel ward)","N00001322",274,12,3,4,7,3,5,5,3,6,6,1,2,1,1,1,2,1,3,3,5,5,3,3,1,3,9,6,6,11,9,2,4,2,0,4,5,1,0,4,3,2,3,4,3,3,6,6,3,5,2,4,3,4,4,4,3,3,1,1,1,3,1,1,3,0,5,1,5,4,3,3,1,6,2,1,1,2,0,1,1,0,2,1,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00001323 (Legoniel ward)","N00001323",295,0,0,7,2,3,4,2,3,3,2,1,2,4,2,2,1,4,5,2,3,1,6,5,3,3,4,2,6,4,2,9,5,3,8,4,2,3,3,5,4,2,4,5,7,8,7,4,6,6,5,5,1,4,3,4,4,1,3,2,3,3,3,1,2,4,7,5,6,5,2,3,2,2,1,2,2,4,2,2,2,3,3,2,2,1,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"2011","N00001324 (Legoniel ward)","N00001324",243,1,1,6,5,5,3,3,4,0,4,0,1,2,2,0,1,4,3,0,4,4,5,1,1,3,3,4,1,2,1,4,2,4,3,4,3,3,4,6,3,1,3,0,2,2,4,4,4,1,3,5,4,3,3,5,4,3,2,1,3,6,1,5,5,2,3,2,2,1,2,2,1,2,3,4,8,4,3,6,1,3,2,3,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00001325 (Malone ward)","N00001325",1263,8,8,9,10,16,17,11,14,14,14,18,12,13,21,19,19,26,17,20,16,11,16,17,10,22,23,20,30,16,18,18,17,20,15,17,18,10,17,16,9,13,15,11,19,19,9,22,15,17,19,15,21,16,15,25,16,19,24,21,18,16,13,20,18,18,11,14,12,7,8,7,13,15,7,8,11,3,7,9,6,6,5,5,5,4,2,4,4,2,3,1,0,2,4,2,0,0,0,0,0,0
"2011","N00001326 (Malone ward)","N00001326",360,4,5,0,5,0,2,3,7,5,4,10,5,0,9,4,4,3,6,4,5,3,3,5,4,1,5,3,4,1,4,4,4,6,0,3,3,2,0,6,0,1,5,4,1,3,7,3,9,7,5,6,8,5,6,7,6,2,7,4,5,8,10,5,7,5,9,9,5,4,7,4,5,4,2,9,2,3,2,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00001327 (Malone ward)","N00001327",328,1,2,1,4,2,2,0,4,5,11,5,8,6,7,5,3,7,3,3,4,3,3,3,3,3,4,2,2,1,0,4,0,3,0,0,2,1,1,3,2,8,2,3,0,6,12,7,3,6,1,7,10,3,5,4,1,5,5,5,4,3,2,5,5,7,10,7,5,4,3,4,4,3,6,1,3,1,2,2,3,3,7,4,2,4,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"2011","N00001328 (Malone ward)","N00001328",1036,4,8,11,7,6,13,10,14,17,13,12,18,14,21,26,12,18,15,18,6,11,16,13,25,10,13,11,7,7,13,9,10,4,9,6,10,4,10,8,8,13,13,12,21,14,9,21,14,20,29,17,13,13,9,19,12,11,11,12,15,18,22,12,10,11,16,5,8,11,2,7,5,6,7,9,6,9,14,7,7,9,10,4,3,5,6,9,3,4,4,5,4,4,3,3,1,0,1,1,0,0
"2011","N00001329 (Malone ward)","N00001329",281,1,3,2,4,2,0,3,1,3,2,2,3,3,3,2,4,3,4,2,5,12,5,4,3,4,5,1,2,1,2,2,5,1,5,0,7,3,3,3,2,1,2,5,3,5,5,5,0,3,1,5,3,8,11,7,5,6,7,3,3,3,2,7,5,6,1,3,6,0,1,0,7,1,2,0,3,1,0,2,2,2,5,1,4,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"2011","N00001330 (Malone ward)","N00001330",322,1,6,1,2,2,3,4,2,7,2,9,3,5,6,2,2,7,3,7,2,5,5,4,2,2,4,4,5,3,1,2,2,2,0,2,1,1,1,2,5,2,3,8,5,5,7,5,3,6,3,4,6,6,5,9,6,4,7,6,8,5,10,5,4,6,2,2,6,3,0,4,2,1,1,3,2,3,3,0,3,4,3,0,3,0,5,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0
"2011","N00001331 (Malone ward)","N00001331",274,2,2,2,2,0,4,2,3,4,2,3,4,5,2,5,8,3,7,3,3,3,2,6,4,3,7,7,2,6,1,4,1,2,2,7,5,2,1,2,1,1,3,3,2,4,3,2,6,4,7,3,3,3,3,7,3,6,5,6,7,4,0,6,5,4,2,2,2,1,3,2,2,2,0,1,3,1,3,4,1,1,0,1,0,1,2,1,0,1,2,0,1,0,0,0,0,0,0,1,0,0
"2011","N00001332 (Malone ward)","N00001332",186,4,1,1,1,1,4,1,0,1,0,0,0,2,0,0,0,1,1,2,1,1,3,11,5,7,7,10,10,5,9,11,3,9,3,7,7,1,2,0,3,1,4,5,2,1,4,5,2,3,1,1,1,2,1,2,0,1,2,1,0,0,0,0,2,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"2011","N00001333 (Malone ward)","N00001333",337,3,5,5,4,6,6,2,4,6,5,3,6,5,4,2,7,4,6,5,5,0,8,5,5,5,5,5,6,6,3,4,2,4,4,2,5,6,7,4,2,5,6,11,3,6,10,6,4,0,2,3,4,6,3,3,3,2,7,7,6,1,4,3,2,4,1,4,3,3,1,1,2,1,4,0,2,0,1,1,3,3,2,0,4,1,3,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0
"2011","N00001334 (Malone ward)","N00001334",354,5,2,3,2,5,5,3,3,3,3,2,5,3,7,5,11,10,10,13,3,2,0,3,9,4,5,2,3,2,0,2,5,5,3,3,10,3,1,10,3,5,2,6,3,5,4,5,6,12,5,4,3,6,2,5,3,5,3,4,4,6,2,3,2,3,5,6,5,5,3,1,3,3,4,0,1,3,1,3,2,2,5,4,1,2,2,3,1,0,2,0,0,0,1,0,0,0,0,0,0,0
"2011","N00001335 (Malone ward)","N00001335",194,0,0,5,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1,2,2,4,10,5,7,7,17,6,18,11,11,5,5,5,1,7,4,3,4,4,1,2,1,3,1,3,0,3,1,2,1,1,2,0,2,1,0,0,2,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,2,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"2011","N00001336 (Malone ward)","N00001336",318,2,4,3,4,7,3,6,4,5,4,9,10,9,3,12,5,6,6,3,2,1,4,2,5,1,2,0,1,2,2,1,0,1,4,0,3,1,1,3,3,4,4,3,6,7,5,10,5,5,10,6,6,4,4,5,6,2,5,3,3,4,7,4,1,6,6,3,3,3,0,3,1,1,2,2,1,0,2,0,1,4,4,3,2,1,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
"2011","N00001337 (Malone ward)","N00001337",302,5,3,6,6,2,4,3,2,2,4,2,2,6,2,7,3,4,8,4,2,2,7,2,4,4,7,2,7,6,1,1,2,5,8,4,5,2,5,3,6,2,3,2,1,5,3,7,5,1,11,4,6,5,6,4,1,8,4,2,4,5,3,4,4,4,3,2,1,4,0,1,0,2,1,1,2,1,1,2,4,0,4,1,1,1,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0
"2011","N00001338 (Musgrave ward)","N00001338",303,4,7,4,1,5,6,2,3,5,4,1,3,6,3,2,0,6,6,2,3,2,3,7,5,2,3,2,3,2,4,2,2,4,8,2,6,6,1,5,1,3,9,3,3,6,5,2,7,4,5,3,4,5,3,3,6,5,4,2,3,3,4,5,1,3,3,0,2,3,1,5,2,3,2,3,2,4,3,4,4,5,1,1,2,2,0,0,0,1,1,1,2,0,0,1,0,1,0,0,0,0
"2011","N00001339 (Musgrave ward)","N00001339",370,7,5,7,6,7,4,6,4,2,5,8,7,7,6,3,4,3,4,6,6,3,6,3,3,4,3,2,3,5,7,4,7,3,2,5,2,5,3,5,8,8,5,6,8,7,6,3,4,5,1,6,6,4,6,4,8,6,3,3,4,6,4,3,3,5,5,2,5,2,3,0,1,2,2,1,0,1,1,3,1,3,8,3,2,2,1,2,1,2,0,2,0,1,0,0,0,0,0,0,0,0
"2011","N00001340 (Musgrave ward)","N00001340",779,12,9,7,13,8,13,10,11,6,6,10,7,11,13,11,11,6,9,8,9,11,4,8,9,7,9,7,9,8,16,10,10,13,12,7,8,8,11,9,5,8,12,10,10,14,17,17,13,20,6,13,14,8,8,11,5,7,14,7,5,5,6,6,9,12,8,7,9,9,6,4,3,2,6,6,9,8,9,3,4,4,4,4,6,4,7,8,4,4,0,4,1,4,1,2,1,0,0,0,0,0
"2011","N00001341 (Musgrave ward)","N00001341",329,4,4,4,1,1,6,1,1,4,6,4,1,9,4,5,3,5,13,5,4,7,3,6,7,4,2,5,4,5,1,2,5,3,3,2,1,7,5,2,3,3,3,4,5,8,9,3,4,5,4,7,1,5,6,3,3,6,4,3,4,6,3,9,7,7,4,0,9,5,4,4,3,2,3,2,0,1,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2011","N00001342 (Musgrave ward)","N00001342",388,4,2,1,6,1,4,4,2,6,5,7,5,3,6,9,5,8,6,7,3,7,2,11,6,10,8,5,2,8,7,4,2,4,1,2,1,4,4,4,2,2,3,8,6,6,6,6,6,5,12,5,6,8,5,6,5,2,8,3,4,5,15,2,6,9,5,3,3,4,2,2,3,3,0,3,3,5,0,2,1,0,2,1,3,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,1
"2011","N00001343 (Musgrave ward)","N00001343",293,3,1,2,0,0,3,1,1,4,4,5,4,5,7,4,6,3,5,4,4,4,10,4,3,4,4,4,2,5,3,2,8,2,2,0,3,2,3,6,3,3,2,4,9,4,2,2,4,6,8,5,8,6,6,6,7,6,5,5,5,3,6,3,1,2,4,5,3,1,0,2,1,2,1,3,2,1,0,0,2,2,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"2011","N00001344 (Musgrave ward)","N00001344",330,2,1,4,0,2,3,3,3,2,2,3,4,2,4,5,5,6,4,8,7,5,5,7,5,7,5,5,4,4,1,2,3,1,5,3,3,2,5,8,2,6,4,1,3,2,2,5,5,5,8,5,8,8,7,7,3,1,7,6,2,7,3,6,1,8,5,8,5,0,2,3,1,3,3,3,1,4,6,6,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
"2011","N00001345 (Musgrave ward)","N00001345",250,1,1,2,1,3,0,0,3,2,1,2,1,8,0,5,3,2,3,1,2,2,4,3,3,3,3,3,2,3,2,2,2,3,1,2,5,2,2,0,2,2,6,4,2,2,3,4,6,4,1,2,3,4,2,6,8,5,1,2,2,3,2,2,7,7,7,3,8,3,3,6,5,5,3,4,3,4,2,3,2,2,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"2011","N00001346 (Musgrave ward)","N00001346",820,8,19,12,4,9,12,4,8,6,5,5,5,9,3,10,7,11,12,13,8,10,9,5,11,6,11,15,13,13,11,7,10,9,11,9,12,14,14,10,9,8,15,7,11,14,14,16,10,16,11,19,15,11,12,10,10,14,13,8,11,11,9,14,8,4,6,8,6,4,8,7,7,5,5,3,1,3,6,6,7,3,6,5,6,6,5,3,5,6,3,1,6,4,3,1,1,2,1,1,0,0
"2011","N00001347 (Musgrave ward)","N00001347",513,9,3,7,9,3,7,5,1,7,3,6,2,5,3,6,5,6,6,4,2,5,3,6,12,7,20,20,21,11,9,13,15,11,13,11,11,9,7,8,4,8,8,10,6,9,6,10,5,7,2,4,8,4,1,1,5,3,7,7,8,1,6,6,5,4,8,2,4,2,4,2,2,1,2,0,0,1,5,1,0,1,0,1,2,4,1,1,1,1,3,0,2,2,0,1,0,1,0,0,1,1
"2011","N00001348 (Musgrave ward)","N00001348",304,8,4,8,5,3,4,3,4,0,2,5,1,6,3,2,4,1,3,6,2,4,1,6,3,4,0,6,3,6,8,2,7,4,3,6,11,6,7,5,3,5,3,4,2,2,3,6,2,8,11,4,5,2,6,2,4,4,7,5,4,5,2,5,4,2,1,2,2,0,2,0,1,1,0,0,3,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
"2011","N00001349 (Musgrave ward)","N00001349",248,1,5,4,3,3,3,3,2,1,4,2,1,2,2,5,2,2,2,1,3,1,4,2,2,5,6,7,5,9,4,1,8,7,5,5,4,3,0,4,3,4,4,2,6,2,5,6,1,2,2,2,4,0,4,3,3,5,4,3,0,4,2,1,2,1,3,0,3,5,1,2,1,0,2,2,1,0,1,2,3,3,2,4,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2011","N00001350 (New Lodge ward)","N00001350",919,7,11,10,10,12,11,5,11,9,15,14,12,12,11,13,17,11,10,12,15,16,10,13,9,14,16,7,12,7,14,7,15,11,7,10,6,10,12,10,12,9,9,5,16,16,15,19,13,14,10,12,13,8,8,11,7,15,9,14,9,12,11,4,13,9,16,13,11,14,13,6,13,11,11,10,6,4,5,6,4,8,11,4,8,4,2,4,3,2,0,1,1,0,0,0,0,1,0,0,0,0
"2011","N00001351 (New Lodge ward)","N00001351",390,5,10,4,4,2,5,2,8,7,2,10,3,4,4,4,4,3,8,8,7,7,3,10,8,10,11,6,5,7,10,4,5,4,2,3,1,3,1,4,3,5,4,6,5,8,5,4,6,3,6,6,9,3,4,6,2,4,6,2,4,5,5,5,1,4,2,4,1,2,2,6,3,1,1,2,2,2,1,1,2,5,6,1,1,4,2,0,4,1,2,2,0,0,0,0,1,0,0,0,0,0
"2011","N00001352 (New Lodge ward)","N00001352",303,4,1,3,2,4,2,2,3,2,3,1,1,1,0,2,2,2,2,1,0,2,5,9,5,9,14,8,10,10,8,9,10,4,2,6,5,11,1,5,3,4,4,3,5,0,2,1,3,5,5,4,4,3,5,3,3,5,6,2,0,5,2,6,2,3,2,3,0,5,2,2,3,1,3,1,3,2,3,1,1,1,0,1,0,2,1,2,3,0,0,0,1,0,0,0,0,1,0,0,0,0
"2011","N00001353 (New Lodge ward)","N00001353",358,8,6,7,6,4,2,3,5,8,4,2,4,2,4,3,5,7,6,7,4,1,4,5,3,3,4,7,5,4,2,1,1,3,4,8,4,6,1,2,3,1,1,5,3,4,3,4,4,4,7,5,7,3,5,4,3,8,3,6,4,4,3,5,7,3,6,1,0,7,4,2,3,4,5,3,5,1,2,3,10,0,4,2,4,1,3,2,2,1,3,3,3,0,0,0,0,0,0,0,0,0
"2011","N00001354 (New Lodge ward)","N00001354",756,10,10,6,7,9,7,7,13,6,4,13,4,11,7,7,9,6,7,14,10,8,12,6,14,9,11,17,8,13,10,10,15,11,8,5,14,11,8,9,5,14,6,14,13,9,13,12,14,7,20,13,8,10,7,13,10,7,16,8,9,7,8,11,8,10,5,7,4,11,10,6,5,9,5,7,7,3,7,4,3,2,5,3,2,4,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00001355 (New Lodge ward)","N00001355",287,6,2,4,4,3,6,1,5,1,4,4,6,3,5,4,3,4,5,3,6,5,1,7,1,3,6,1,6,3,3,4,6,2,1,3,4,6,3,4,8,2,7,6,6,5,7,5,4,2,8,3,4,2,5,4,3,4,2,2,6,5,0,3,1,3,1,4,4,5,3,0,2,2,4,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2011","N00001356 (New Lodge ward)","N00001356",280,2,3,2,0,7,2,4,5,5,1,3,0,4,3,9,4,3,9,4,2,2,3,4,5,6,7,2,3,5,6,4,6,3,4,5,3,2,5,0,3,3,0,2,3,6,3,8,5,6,8,2,3,3,1,3,6,3,2,2,2,0,2,3,4,6,5,3,2,4,6,2,2,3,3,0,2,0,0,3,0,1,1,1,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00001357 (New Lodge ward)","N00001357",155,5,3,2,3,2,0,0,1,3,0,3,0,2,1,2,0,2,1,2,3,3,3,3,3,1,1,1,1,1,1,1,4,2,0,2,2,0,2,4,0,1,2,2,4,3,6,6,8,4,1,4,4,0,3,1,0,1,0,0,0,4,2,4,0,4,0,3,2,2,0,2,1,1,1,0,1,0,3,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2011","N00001358 (New Lodge ward)","N00001358",344,8,8,7,8,2,4,8,8,5,7,2,6,4,3,4,8,6,0,1,4,1,4,8,3,7,2,8,3,4,4,6,7,6,6,7,5,8,1,4,2,9,4,5,2,6,4,5,6,5,0,5,6,3,5,7,3,2,2,5,4,1,2,2,0,6,7,5,2,2,3,3,1,3,2,2,2,2,1,3,1,1,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"2011","N00001359 (New Lodge ward)","N00001359",294,8,6,7,4,4,9,8,2,4,2,2,3,7,3,9,3,3,3,3,5,6,4,6,4,7,3,12,8,5,11,6,4,13,6,5,3,2,4,5,5,6,3,3,3,3,2,2,1,1,3,1,2,3,2,6,3,3,0,0,1,1,1,1,1,4,5,2,3,0,0,2,2,3,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2011","N00001360 (New Lodge ward)","N00001360",276,2,10,7,6,5,3,4,4,5,3,9,4,7,3,6,7,0,4,4,2,8,1,5,4,3,2,3,7,7,7,6,4,6,6,5,5,7,3,1,4,2,2,5,4,3,4,1,4,0,2,3,3,5,1,2,2,3,4,3,0,4,1,3,5,2,4,0,3,0,1,2,2,0,1,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2011","N00001361 (New Lodge ward)","N00001361",295,5,3,7,4,4,6,5,6,6,7,5,6,5,1,2,5,5,3,7,4,7,6,3,8,8,4,4,7,11,5,3,2,3,2,2,3,5,4,6,3,0,3,2,4,5,2,3,2,2,4,8,5,1,5,5,5,3,0,2,2,1,1,3,2,3,0,5,1,5,0,2,2,1,1,1,4,1,1,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","N00001362 (New Lodge ward)","N00001362",293,3,4,5,2,1,2,0,3,1,1,5,4,4,7,3,3,6,5,6,4,5,5,1,4,5,5,4,3,4,6,6,4,6,2,2,2,3,2,0,2,5,5,7,5,8,2,1,3,2,8,4,1,3,8,6,8,3,2,5,3,2,4,4,3,4,4,3,5,4,1,0,2,5,1,4,3,1,3,0,1,2,0,0,0,3,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
"2011","N00001363 (Orangefield ward)","N00001363",263,5,3,3,6,0,4,3,2,4,3,3,0,2,6,5,1,4,5,2,4,0,2,2,6,3,2,5,1,3,6,7,6,3,2,7,5,7,7,5,3,2,3,1,4,2,5,0,12,7,6,3,8,5,4,1,3,0,2,2,0,2,0,2,1,2,3,1,3,2,1,1,3,2,2,0,3,1,1,1,0,1,2,3,3,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2011","N00001364 (Orangefield ward)","N00001364",539,7,7,6,8,5,1,3,4,4,5,3,12,4,9,4,5,3,3,8,4,5,1,6,6,4,9,14,13,7,22,17,18,17,13,8,14,11,8,9,6,10,6,8,8,10,7,9,9,4,6,14,4,3,2,4,3,7,2,2,4,3,2,3,6,4,5,3,9,5,6,2,0,7,3,4,5,4,2,1,4,3,3,2,1,0,1,0,3,2,2,2,2,0,1,2,0,0,1,0,1,0
"2011","N00001365 (Orangefield ward)","N00001365",387,8,5,12,4,7,2,6,4,3,2,1,5,1,6,2,5,6,0,2,4,2,2,3,10,9,5,6,6,5,5,10,13,9,10,9,10,4,8,7,7,6,8,4,9,3,4,8,4,3,6,7,5,2,5,3,3,3,5,4,7,0,2,2,3,4,4,4,2,1,2,3,2,0,1,1,0,7,2,0,0,3,4,0,2,0,2,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0
"2011","N00001366 (Orangefield ward)","N00001366",252,4,4,6,6,1,2,5,1,2,2,3,2,1,5,3,0,2,0,5,0,2,1,0,3,0,0,9,2,2,9,5,7,4,7,7,6,5,4,2,3,4,2,7,8,4,7,5,6,3,3,3,6,2,2,8,3,2,0,1,0,1,3,1,2,0,3,1,0,2,2,0,0,0,1,2,1,1,2,3,1,1,3,3,3,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"2011","N00001367 (Orangefield ward)","N00001367",353,4,3,5,4,3,3,3,2,5,3,1,4,3,4,4,5,5,1,4,4,2,6,7,4,6,4,12,6,9,7,4,2,5,5,5,5,2,6,7,2,5,3,1,6,4,6,6,8,3,9,3,1,4,4,8,3,7,8,3,4,4,4,6,6,1,3,4,6,2,6,0,4,3,3,2,4,0,3,1,5,1,2,0,2,1,0,1,4,1,0,2,0,0,0,0,0,0,0,0,0,0
"2011","N00001368 (Orangefield ward)","N00001368",295,2,5,4,4,4,2,5,4,0,4,2,1,1,6,3,4,4,1,3,3,1,2,2,4,0,1,3,4,2,4,4,6,1,7,2,3,3,5,4,7,5,9,5,4,3,6,6,0,2,3,4,6,9,3,6,3,3,3,5,6,3,4,2,6,3,1,3,0,4,3,3,2,5,4,1,1,1,3,0,3,3,2,0,2,2,4,3,2,0,1,2,2,0,1,0,0,1,0,0,0,0
"2011","N00001369 (Orangefield ward)","N00001369",365,2,4,4,6,9,1,4,2,3,2,4,2,1,6,5,3,2,2,4,4,2,3,3,1,3,5,6,8,5,5,3,5,10,7,10,8,7,6,5,7,10,8,7,4,4,8,8,8,6,7,5,4,3,2,5,3,4,2,4,1,3,5,4,3,4,6,1,5,3,3,1,1,2,3,2,5,3,2,5,3,3,2,5,2,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"2011","N00001370 (Orangefield ward)","N00001370",369,4,5,3,4,4,2,2,2,2,1,2,2,1,5,3,4,2,7,7,4,3,6,2,1,4,3,2,2,1,3,8,1,2,3,2,5,7,4,3,3,5,10,6,3,6,4,6,7,5,11,8,7,5,4,3,5,3,1,6,5,5,5,3,3,5,5,2,2,1,2,3,5,5,3,5,8,3,2,6,4,3,2,4,3,3,6,3,6,1,6,2,3,2,3,2,1,0,0,1,0,0
